severity,start_lat,start_lng,end_lat,end_lng,distance(mi),temperature(f),wind_chill(f),humidity(%),pressure(in),visibility(mi),wind_speed(mph),precipitation(in),amenity,bump,crossing,give_way,junction,no_exit,railway,roundabout,station,stop,traffic_calming,traffic_signal,turning_loop,start_time_ep,end_time_ep,weather_timestamp_ep,year,month,week,accident_duration,side_L,side_R,wind_direction_CALM,wind_direction_E,wind_direction_ENE,wind_direction_ESE,wind_direction_N,wind_direction_NE,wind_direction_NNE,wind_direction_NNW,wind_direction_NW,wind_direction_S,wind_direction_SE,wind_direction_SSE,wind_direction_SSW,wind_direction_SW,wind_direction_VAR,wind_direction_W,wind_direction_WNW,wind_direction_WSW,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Fog,weather_condition_Heavy Rain,weather_condition_Heavy Snow,weather_condition_Light Drizzle,weather_condition_Light Freezing Drizzle,weather_condition_Light Freezing Fog,weather_condition_Light Freezing Rain,weather_condition_Light Ice Pellets,weather_condition_Light Rain,weather_condition_Light Rain Showers,weather_condition_Light Rain with Thunder,weather_condition_Light Snow,weather_condition_Light Snow and Sleet,weather_condition_Mist,weather_condition_Overcast,weather_condition_Partly Cloudy,weather_condition_Rain,weather_condition_Snow,weather_condition_Thunder,weather_condition_Thunderstorms and Rain,sunrise_sunset_Day,sunrise_sunset_Night,sunrise_sunset_nan,civil_twilight_Day,civil_twilight_Night,civil_twilight_nan,nautical_twilight_Day,nautical_twilight_Night,nautical_twilight_nan,astronomical_twilight_Day,astronomical_twilight_Night,astronomical_twilight_nan,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,weather_condition_Light Thunderstorms and Snow,weather_condition_Freezing Rain,is_DST
4,43.15879,-70.6609,43.32712,-70.60588,11.956,81.0,81.0,59.0,29.72,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563099973.0,1563101667.0,1563098160.0,2019,7,28,1694.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,43.15879,-70.6609,43.32712,-70.60588,11.956,83.0,83.0,50.0,29.72,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563103618.0,1563105264.0,1563101760.0,2019,7,28,1646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41.709549,-72.02437,41.700473,-72.05769,1.83,77.0,77.0,52.0,29.69,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563142183.0,1563143821.0,1563141120.0,2019,7,28,1638.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,41.8193,-71.38868,41.818668,-71.395089,0.333,69.0,69.0,70.0,29.57,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563177014.0,1563178725.0,1563177360.0,2019,7,28,1711.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.83242,-71.41703,41.8391,-71.41141,0.545,69.0,69.0,70.0,29.57,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563176023.0,1563177794.0,1563177360.0,2019,7,28,1771.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.83684,-71.51807,41.82715,-71.51636,0.675,73.0,73.0,68.0,29.62,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563266385.0,1563268105.0,1563267360.0,2019,7,28,1720.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.82958,-71.41801,41.82599,-71.41927,0.256,80.0,80.0,54.0,29.59,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563277410.0,1563279187.0,1563278160.0,2019,7,28,1777.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.10461,-70.7478,43.10441,-70.74772,0.014,82.0,82.0,45.0,29.91,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563279841.0,1563281240.0,1563278160.0,2019,7,28,1399.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.57363,-70.86025,42.573333,-70.856358,0.199,79.0,79.0,62.0,29.87,10.0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1563291451.0,1563293215.0,1563292380.0,2019,7,28,1764.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,42.350714,-71.210677,42.350429,-71.212786,0.109,86.0,86.0,44.0,29.82,10.0,5.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1563297124.0,1563298892.0,1563296160.0,2019,7,28,1768.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,41.69299,-71.47666,41.70098,-71.47414,0.567,86.0,86.0,48.0,29.95,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563290640.0,1563292342.0,1563292260.0,2019,7,28,1702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,43.025569,-71.096263,43.02687,-71.086997,0.477,76.0,76.0,74.0,29.78,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563350714.0,1563352473.0,1563350160.0,2019,7,28,1759.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.94723,-71.43233,41.94529,-71.43636,0.247,76.0,76.0,82.0,29.5,10.0,5.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1563349318.0,1563351108.0,1563350160.0,2019,7,28,1790.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.81889,-71.39367,41.818288,-71.396726,0.163,69.0,69.0,90.0,29.88,6.0,8.0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1563464836.0,1563466472.0,1563465060.0,2019,7,28,1636.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,42.53531,-70.948379,42.537645,-70.942183,0.354,69.0,69.0,65.0,29.84,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563469879.0,1563471632.0,1563469380.0,2019,7,28,1753.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,42.81692,-71.49679,42.82629,-71.49457,0.657,75.0,75.0,48.0,29.71,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563470463.0,1563472237.0,1563468780.0,2019,7,28,1774.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,41.78562,-71.42221,41.77707,-71.42633,0.628,69.0,69.0,90.0,29.88,7.0,7.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1563471723.0,1563473435.0,1563472260.0,2019,7,28,1712.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,42.755592,-71.49324,42.75272,-71.49312,0.199,71.0,71.0,61.0,29.75,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563479594.0,1563481357.0,1563479760.0,2019,7,28,1763.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,43.228127,-70.905937,43.248098,-70.931339,1.881,61.0,61.0,78.0,29.57,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563496153.0,1563497914.0,1563497460.0,2019,7,28,1761.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.69299,-71.47666,41.70098,-71.47414,0.567,68.0,68.0,93.0,29.87,5.0,6.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1563469022.0,1563470727.0,1563468660.0,2019,7,28,1705.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,43.08341,-70.79387,43.08262,-70.79312,0.066,70.0,70.0,60.0,29.76,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563525179.0,1563526953.0,1563524940.0,2019,7,28,1774.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.20516,-71.13533,42.20532,-71.1418,0.331,92.0,92.0,54.0,29.72,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563563655.0,1563565431.0,1563562380.0,2019,7,28,1776.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,42.95528,-70.85268,42.9579,-70.85388,0.191,86.0,86.0,63.0,29.61,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563558077.0,1563559831.0,1563558960.0,2019,7,28,1754.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,41.82547,-71.41945,41.82117,-71.4203,0.3,85.0,85.0,69.0,29.75,10.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563557083.0,1563558749.0,1563558660.0,2019,7,28,1666.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,43.06101,-70.79933,43.07451,-70.7879,1.097,80.0,80.0,80.0,29.61,7.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563583858.0,1563585637.0,1563584160.0,2019,7,28,1779.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.99643,-71.42201,42.99339,-71.41769,0.303,80.0,80.0,76.0,29.51,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563603163.0,1563604834.0,1563601980.0,2019,7,28,1671.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.23361,-71.53743,43.23808,-71.53953,0.326,90.0,90.0,52.0,29.45,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563621658.0,1563623197.0,1563619860.0,2019,7,28,1539.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.178885,-70.649275,43.167118,-70.653581,0.841,92.0,92.0,47.0,29.65,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563626518.0,1563628279.0,1563627360.0,2019,7,28,1761.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.197777,-70.644778,43.178985,-70.649238,1.318,94.0,94.0,47.0,29.5,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563634169.0,1563635953.0,1563634560.0,2019,7,28,1784.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,42.447435,-71.13412,42.445201,-71.13453,0.156,87.0,87.0,69.0,29.59,10.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1563660808.0,1563662563.0,1563659760.0,2019,7,28,1755.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,43.358185,-71.465576,43.367368,-71.463595,0.642,81.0,81.0,69.0,29.33,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563676063.0,1563677689.0,1563677460.0,2019,7,29,1626.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.755742,-71.225774,42.75574,-71.22577,0.0,89.0,89.0,53.0,29.55,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563732179.0,1563733955.0,1563731640.0,2019,7,29,1776.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,43.220165,-71.521213,43.219109,-71.524942,0.201,87.0,87.0,53.0,29.38,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563736273.0,1563753878.0,1563735060.0,2019,7,29,17605.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,43.028558,-71.358392,43.031176,-71.350449,0.44,80.0,80.0,60.0,29.56,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563755803.0,1563756637.0,1563756780.0,2019,7,29,834.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.57731,-71.49875,41.58429,-71.50438,0.563,88.0,88.0,66.0,29.73,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563709632.0,1563711333.0,1563710100.0,2019,7,29,1701.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.65945,-71.54339,41.6594,-71.55272,0.482,91.0,91.0,63.0,29.71,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563712964.0,1563714702.0,1563713400.0,2019,7,29,1738.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42.36572,-71.08238,42.36572,-71.08238,0.0,81.0,81.0,56.0,29.85,10.0,8.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1563790770.0,1563792487.0,1563789240.0,2019,7,29,1717.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.81731,-71.3981,41.81853,-71.39428,0.214,82.0,82.0,65.0,29.77,10.0,10.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1563806745.0,1563808402.0,1563807060.0,2019,7,29,1657.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,41.87963,-71.37799,41.88518,-71.3785,0.384,64.0,64.0,96.0,29.32,9.0,13.0,0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,1563865108.0,1563866864.0,1563864960.0,2019,7,29,1756.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.111982,-71.477696,43.109031,-71.476195,0.217,61.0,61.0,93.0,29.49,6.0,5.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1563864208.0,1563866007.0,1563864660.0,2019,7,29,1799.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.55488,-71.1386,42.55822,-71.14047,0.25,66.0,66.0,83.0,29.64,2.0,9.0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1563868349.0,1563869977.0,1563868440.0,2019,7,29,1628.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.73384,-71.45654,42.733113,-71.455254,0.082,63.0,63.0,100.0,29.63,10.0,10.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1563871545.0,1563873321.0,1563872160.0,2019,7,29,1776.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.39412,-71.60715,42.3912,-71.6064,0.205,63.0,63.0,93.0,29.46,5.0,6.0,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,1563873433.0,1563875230.0,1563871920.0,2019,7,29,1797.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42.22238,-71.74448,42.22255,-71.74023,0.218,61.0,61.0,100.0,28.75,6.0,9.0,0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,1563876180.0,1563877874.0,1563875640.0,2019,7,29,1694.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
